X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-117.873900057351,34.1259399667919,72094,LA County Department of Mental Health,775300,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SPECIALIZED FOSTER CARE-GLENDORA,725 SOUTH GRAND AVE.,,GLENDORA,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(626) 691-1855,,,,1000481,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91740,http://egis3.lacounty.gov/health_lms/?p=1000481,publish,34.12594,-117.8739,2020/05/26 16:45:35+00,,,6599833.89305897,1868236.30054922
-118.573410056216,34.2319999660822,72095,LA County Department of Mental Health,775400,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SPECIALIZED FOSTER CARE-CHATSWORTH,20151 NORDHOFF ST.,,CHATSWORTH,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:30 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(818) 717-4610,,,,1000482,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91311,http://egis3.lacounty.gov/health_lms/?p=1000482,publish,34.232,-118.57341,2018/03/07 16:16:44+00,,,6388351.58931838,1907303.87169215
-117.966540057464,34.1398099667201,72096,LA County Department of Mental Health,775500,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,FOOTHILL FAMILY SERVICE-DUARTE,1801 HUNTINGTON DR.,,DUARTE,CA,"Operation Hours: MON -THURS 8:00 a.m.- 8:00 p.m., FRI 8:00 a.m.-5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER",(626) 993-3000,,,,1000483,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91010,http://egis3.lacounty.gov/health_lms/?p=1000483,publish,34.13981,-117.96654,2020/06/25 10:42:16+00,,,6571795.15911031,1873261.5939763
-118.127100057102,34.6695599660848,72097,LA County Department of Mental Health,775600,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,ANTELOPE VALLEY WELLNESS & ENRICHMENT CENTER,251-H E. AVE. K-6,,LANCASTER,CA,Operation Hours: MON - FRI  8:00 a.m. - 5:00 p.m.<br>Walk In Hours: MON - FRI  8:00 a.m. - 5:00 p.m.,(661) 974-8400,,,,1000484,"<p>Mental Health Center<br>
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline</p>

<!-- wp:heading -->
<h2></h2>
<!-- /wp:heading -->",93535,http://egis3.lacounty.gov/health_lms/?p=1000484,publish,34.66956,-118.1271,2020/06/10 17:18:33+00,,,6523454.26136972,2066071.44785714
-118.244130056687,34.04346996672,72098,LA County Department of Mental Health,775700,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,DOWNTOWN MENTAL HEALTH CENTER - FCCS PROGRAM,522 SOUTH SAN PEDRO ST.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: MON - FRI 8:00 a.m. - 5:00 p.m.,(213) 486-4922,,,,1000485,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90013,http://egis3.lacounty.gov/health_lms/?p=1000485,publish,34.04347,-118.24413,2016/05/30 18:53:23+00,,,6487712.70490022,1838289.77120356
-118.298360056114,33.8899699670626,72099,LA County Department of Mental Health,775800,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SOUTH BAY MENTAL HEALTH SERVICES WELLNESS CENTER,1300 WEST 155TH ST. STE. 103,,GARDENA,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: MON - FRI 8:00 a.m. - 5:00 p.m.,(310) 512-8100,,,,1000486,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90247,http://egis3.lacounty.gov/health_lms/?p=1000486,publish,33.88997,-118.29836,2018/06/20 13:36:10+00,,,6471118.3073148,1782472.40613247
-118.244540055893,34.04356996688,72100,LA County Department of Mental Health,775900,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,PROJECT 50 MENTAL HEALTH CLINIC,521 SAN PEDRO ST.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(213) 622-2326,,,,1000487,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90013,http://egis3.lacounty.gov/health_lms/?p=1000487,publish,34.04357,-118.24454,2016/05/30 18:53:23+00,,,6487588.58703822,1838326.46502781
-118.502560056586,34.2615199663081,72101,LA County Department of Mental Health,776000,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SAN FERNANDO ADULT FCCS,10515 BALBOA BLVD. STE. 150,,GRANADA HILLS,CA,Operation Hours: MON - FRI 8:00 a.m. - 6:30 p.m.<br>Walk In Hours: MON - FRI 8:00 a.m. - 6:30 p.m.,(818) 488-3888,,,,1000488,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91344,http://egis3.lacounty.gov/health_lms/?p=1000488,publish,34.26152,-118.50256,2016/05/30 18:53:23+00,,,6409820.20911072,1917931.98429415
-118.466320056217,34.0008099670266,72102,LA County Department of Mental Health,776200,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,ST. JOSEPH'S CENTER-VENICE/LINCOLN,404 LINCOLN BLVD.,,VENICE,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(310) 399-6878,,,,1000490,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90291,http://egis3.lacounty.gov/health_lms/?p=1000490,publish,34.00081,-118.46632,2016/05/30 18:53:23+00,,,6420330.00961338,1823002.98222339
-118.310258556201,33.9284595670428,72103,LA County Department of Mental Health,776300,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SHIELDS FOR FAMILIES,11601 S. WESTERN AVE,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:30 a.m. - 5:00 p.m.<br>Walk In Hours: MON - FRI 8:30 a.m. - 5:00 p.m.,(323) 242-5000,,,,1000491,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90047,http://egis3.lacounty.gov/health_lms/?p=1000491,publish,33.9284596,-118.3102585,2019/05/24 08:19:31+00,,,6467550.36760031,1796490.52573398
-118.225890156348,33.9233013667368,72104,LA County Department of Mental Health,776400,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SHIELDS FOR FAMILIES,2620 INDUSTRY WAY SUITE A,,LYNWOOD,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 242-5000,,,,1000492,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90262,http://egis3.lacounty.gov/health_lms/?p=1000492,publish,33.9233014,-118.2258901,2019/01/23 16:11:07+00,,,6493140.08085647,1794545.08835189
-118.194190056278,34.1087299670685,72105,LA County Department of Mental Health,776500,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,NORTHEAST WELLNESS CENTER,5564 NORTH FIGUEROA ST.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: MON - FRI 8:00 a.m. - 5:00 p.m.,(323) 341-5100,,,,1000493,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90042,http://egis3.lacounty.gov/health_lms/?p=1000493,publish,34.10873,-118.19419,2018/04/12 15:00:41+00,,,6502887.56825122,1862006.10073932
-118.309030055575,33.9285799666562,72106,LA County Department of Mental Health,776801,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SHIELDS FOR FAMILIES,11601 S. WESTERN AVE.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 242-5000,,,,1000494,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90047,http://egis3.lacounty.gov/health_lms/?p=1000494,publish,33.92858,-118.30903,2018/05/18 10:58:18+00,,,6467923.17886256,1796533.19362764
-118.280820055783,33.7379899670845,72107,LA County Department of Mental Health,777000,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,FACTS PROGRAM,150 WEST 7TH ST. 2ND FL.,,SAN PEDRO,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:30 p.m.<br>Walk In Hours: CONTACT PROVIDER,(310) 519-6222,,,,1000495,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90731,http://egis3.lacounty.gov/health_lms/?p=1000495,publish,33.73799,-118.28082,2018/06/20 11:18:03+00,,,6476287.15065163,1727147.68344881
-118.330050056076,34.0884499670503,72108,LA County Department of Mental Health,777100,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,HOLLYWOOD MHC FSP PROGRAM,947 COLE AVE.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: MON - FRI 8:00 a.m. - 5:00 p.m.,(323) 769-6100,,,,1000496,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90038,http://egis3.lacounty.gov/health_lms/?p=1000496,publish,34.08845,-118.33005,2018/06/15 13:52:32+00,,,6461737.61872713,1854733.11069214
-118.579878655494,34.1682699661923,72109,LA County Department of Mental Health,777200,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,BRIDGES INC. TRUSTART OP,"20501 VENTURA BLVD., STE 170 & 180",,WOODLAND HILLS,CA,"Operation Hours: MON - FRI 8:30 a.m. - 5:30 p.m.; SAT-VARIES; EVENINGS AS NEEDED BY APPOINTMENT<br>Walk In Hours: BY REFERRAL ONLY ",(818) 657-0411,,,,1000497,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91364,http://egis3.lacounty.gov/health_lms/?p=1000497,publish,34.16827,-118.5798786,2019/01/02 14:04:16+00,,,6386262.61908689,1884122.97448447
-118.250090056383,34.0489999671693,72110,LA County Department of Mental Health,777300,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SHARE DOWNTOWN,425 SOUTH BROADWAY,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(213) 213-0100,,,,1000498,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90013,http://egis3.lacounty.gov/health_lms/?p=1000498,publish,34.049,-118.25009,2018/04/12 16:05:25+00,,,6485912.17175588,1840306.67891514
-118.254390056418,33.9247099672516,72111,LA County Department of Mental Health,777400,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,EXODUS WELLNESS CENTER,11905 SOUTH CENTRAL AVE. STE. 303,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 312-0145,,,,1000499,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90059,http://egis3.lacounty.gov/health_lms/?p=1000499,publish,33.92471,-118.25439,2018/05/18 11:02:01+00,,,6484495.13226713,1795078.36418822
-118.150310056301,34.179689966677,72112,LA County Department of Mental Health,777500,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,D'VEAL FAMILY & YOUTH SERVICES - WRAP,1972 N. FAIR OAKS AVE.,,PASADENA,CA,"Operation Hours: M, T, W, F 8:00 a.m.- 5:00 p.m.; THURS 9:00a.m. - 6:00 p.m.<br>Walk In Hours: CONTACT PROVIDER",(626) 794-3136,,,,1000500,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91103,http://egis3.lacounty.gov/health_lms/?p=1000500,publish,34.17969,-118.15031,2018/09/19 07:59:08+00,,,6516208.97435114,1887806.95497739
-118.296300055854,34.0619299670872,72113,LA County Department of Mental Health,777600,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,VISTA DEL MAR,"3345 WILSHIRE BLVD., SUITE 609",,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(310) 836-1223,,,,1000501,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90010,http://egis3.lacounty.gov/health_lms/?p=1000501,publish,34.06193,-118.2963,2018/04/12 16:10:12+00,,,6471927.98122038,1845050.18091106
-118.022880056439,34.1514299668426,72114,LA County Department of Mental Health,777700,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,ARCADIA WELLNESS CENTER,301 E. FOOTHILL BLVD.,,ARCADIA,CA,Operation Hours: MON -FRI 8:00 a.m.- 5:00 p.m.<br>Walk In Hours: MON -FRI 8:00 a.m.- 5:00 p.m.,(626) 471-6500,,,,1000502,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91006,http://egis3.lacounty.gov/health_lms/?p=1000502,publish,34.15143,-118.02288,2017/01/30 17:13:39+00,,,6554747.91334923,1877489.4263999
-118.212182656148,33.8274018672306,72115,LA County Department of Mental Health,777900,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,CHILDREN'S INSTITUTE INC.,"1500 HUGHES WAY, SUITE C100",,LONG BEACH,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,"(213) 385-5100 EXT 3400; (213) 252-5800 DIRECT",,,,1000503,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90810,http://egis3.lacounty.gov/health_lms/?p=1000503,publish,33.8274019,-118.2121826,2018/12/20 16:51:44+00,,,6497224.96901214,1759635.9455719
-118.286310056114,34.0394699673281,72116,LA County Department of Mental Health,778200,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,CHILDREN'S BUREAU SOCIAL MAGNOLIA PLACE,1910 MAGNOLIA AVE.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(213) 342-0100,,,,1000505,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90007,http://egis3.lacounty.gov/health_lms/?p=1000505,publish,34.03947,-118.28631,2017/02/08 10:55:16+00,,,6474930.42928372,1836867.81407373
-118.209650056041,34.0573899665531,72117,LA County Department of Mental Health,778300,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,EXODUS RECOVERY INC.,1920 MARENGO ST. 1ST FL.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 276-6400,,,,1000506,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90033,http://egis3.lacounty.gov/health_lms/?p=1000506,publish,34.05739,-118.20965,2016/05/30 18:53:23+00,,,6498168.74993297,1843331.94189347
-118.330050056076,34.0884499670503,72118,LA County Department of Mental Health,778400,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,AMERICAN INDIAN COUNSELING CENTER,947 COLE AVE. 2ND FL.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:30 p.m.<br>Walk In Hours: MON - FRI 8:00 a.m. - 5:30 p.m.,(323) 871-4650,,,,1000507,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90038,http://egis3.lacounty.gov/health_lms/?p=1000507,publish,34.08845,-118.33005,2018/06/01 10:10:35+00,,,6461737.61872713,1854733.11069214
-118.303637956487,34.0605162664958,72119,LA County Department of Mental Health,778500,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,HERITAGE CLINIC MID-CITY,"3600 WILSHIRE BLVD., STE. 2200",,LOS ANGELES,CA,Operation Hours: MON - FRI 8:30 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(213) 382-4400,,,,1000508,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90010,http://egis3.lacounty.gov/health_lms/?p=1000508,publish,34.0605163,-118.3036379,2019/01/30 16:34:06+00,,,6469703.95515664,1844542.34268789
-118.029410057005,34.0459799668325,72120,LA County Department of Mental Health,778700,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,VIP-COMMUNITY MENTAL HEALTH CENTER,2024 DURFEE AVE,,EL MONTE,CA,Operation Hours: MON -FRI 8:00 a.m.- 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(626) 450-8930,,,,1000509,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90031,http://egis3.lacounty.gov/health_lms/?p=1000509,publish,34.04598,-118.02941,2020/05/26 16:47:21+00,,,6552761.01574822,1839114.70393689
-118.447630055844,34.0612999663253,72121,LA County Department of Mental Health,778900,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,UCLA TIES FOR FAMILIES,"1033 GAYLEY AVE., SUITE 204",,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 6:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(310) 825-6110,,,,1000510,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90024,http://egis3.lacounty.gov/health_lms/?p=1000510,publish,34.0613,-118.44763,2020/05/26 16:48:36+00,,,6426092.89047605,1844990.52223773
-118.181040456078,33.9407639669568,72122,LA County Department of Mental Health,779000,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,TESSIE CLEVELAND COMMUNITY SERVICES,9934 ATLANTIC AVE,,SOUTH GATE,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 586-7333,,,,1000511,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90280,http://egis3.lacounty.gov/health_lms/?p=1000511,publish,33.940764,-118.1810404,2018/05/18 11:33:40+00,,,6506757.95486739,1800872.56716673
-118.207790056623,34.0598499671553,72123,LA County Department of Mental Health,779100,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,VIP CMHC INC-LAC/USC CHILD PSYCHIATRY,2010 ZONAL AVE.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 226-2247,,,,1000512,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90089,http://egis3.lacounty.gov/health_lms/?p=1000512,publish,34.05985,-118.20779,2016/05/30 18:53:23+00,,,6498733.98108597,1844226.01195572
-118.125110056946,34.670829965852,72124,LA County Department of Mental Health,779200,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,MASADA HOMES,"314 EAST AVE. K-4, STE. 104",,LANCASTER,CA,Operation Hours: MON - FRI  8:30a.m. - 5:30 p.m.<br>Walk In Hours: CONTACT PROVIDERS,(661) 726-5500,,,,1000513,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",93535,http://egis3.lacounty.gov/health_lms/?p=1000513,publish,34.67083,-118.12511,2018/03/02 14:23:43+00,,,6524053.18372831,2066532.88755105
-118.353420056569,34.0625999669898,72125,LA County Department of Mental Health,779500,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SPECIALIZED FOSTER CARE - WEST LOS ANGELES,5757 WILSHIRE BLVD. STE. 200,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(323) 900-2222,,,,1000514,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90036,http://egis3.lacounty.gov/health_lms/?p=1000514,publish,34.0626,-118.35342,2018/04/26 16:56:43+00,,,6454628.5902943,1845349.91718823
-118.209650056041,34.0573899665531,72126,LA County Department of Mental Health,779600,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,EXODUS RECOVERY URGENT CARE CENTER - EASTSIDE,1920 MARENGO ST.,,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(310) 276-6400,,,,1000515,"Mental Health Center<br>

Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90033,http://egis3.lacounty.gov/health_lms/?p=1000515,publish,34.05739,-118.20965,2018/04/13 09:03:18+00,,,6498168.74993297,1843331.94189347
-118.398319055807,34.0222689667708,72127,LA County Department of Mental Health,779700,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,EXODUS RECOVERY INC. WESTSIDE,3828 HUGHES AVE.,,CULVER CITY,CA,Operation Hours: 24 HOURS<br>Walk In Hours: 24 HOURS,(310) 253-9494,,,,1000516,"Mental Health Center<br>

Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",90232,http://egis3.lacounty.gov/health_lms/?p=1000516,publish,34.022269,-118.398319,2018/04/26 17:04:54+00,,,6440971.75605947,1830723.63968231
-117.745741357278,34.0774210674848,72128,LA County Department of Mental Health,779800,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,TRI-CITIES MENTAL HEALTH AUTHORITY,"1900 ROYALTY DR., SUITE 160, 170, 180, 205, 280, 290",,POMONA,CA,Operation Hours: MON -FRI 8:00 a.m.- 5:00 p.m.<br>Walk In Hours: MON -FRI 8:00 a.m.- 5:00 p.m.,(909) 623-9500,,,,1000517,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91767,http://egis3.lacounty.gov/health_lms/?p=1000517,publish,34.0774211,-117.7457413,2020/01/24 15:42:47+00,,,6638665.11723363,1850652.80782914
-118.13941005618,33.9400599675878,72129,LA County Department of Mental Health,780000,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SOUTHERN CALIFORNIA ALCOHOL AND DRUG PROGRAM INC.,11500 PARAMOUNT BLVD.,,DOWNEY,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(562) 448-,,,,1000518,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90241,http://egis3.lacounty.gov/health_lms/?p=1000518,publish,33.94006,-118.13941,2016/05/30 18:53:23+00,,,6519384.73965314,1800596.23930731
-118.037220057232,34.0724299666066,72130,LA County Department of Mental Health,780100,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,DMH/DHS COLLABORATION-EL MONTE,10953 RAMONA BLVD,,EL MONTE,CA,Operation Hours: MON -FRI 8:00 a.m.- 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(626) 350-4593,,,,1000519,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91731,http://egis3.lacounty.gov/health_lms/?p=1000519,publish,34.07243,-118.03722,2018/03/19 14:45:51+00,,,6550398.65859631,1848741.15351598
-118.161120056068,34.0339399668003,72131,LA County Department of Mental Health,780300,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,DMH/DHS COLLABORATION PROGRAM - ROYBAL,245 FETTERLY AVE.,,LOS ANGELES,CA,"Operation Hours: MON - FRI 8:30 a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY
",(213) 639-6744,,,,1000520,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90022,http://egis3.lacounty.gov/health_lms/?p=1000520,publish,34.03394,-118.16112,2018/06/27 15:16:26+00,,,6512854.46826489,1834770.92948797
-118.197200056189,33.7835199676585,72132,LA County Department of Mental Health,780400,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,DMH-DHS COLLABORATION-LONG BEACH,1333 CHESTNUT AVE.,,LONG BEACH,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(424) 338-1514,,,,1000521,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90813,http://egis3.lacounty.gov/health_lms/?p=1000521,publish,33.78352,-118.1972,2018/07/24 10:59:55+00,,,6501744.23786072,1743656.89616522
-118.337920055928,34.0924799665886,72133,LA County Department of Mental Health,780500,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,STEP UP ON HOLLYWOOD,"6762 LEXINGTON AVE., SUITE A",,LOS ANGELES,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(310) 394-6889,,,,1000522,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90038,http://egis3.lacounty.gov/health_lms/?p=1000522,publish,34.09248,-118.33792,2016/05/30 18:53:23+00,,,6459359.6753203,1856207.6126644
-118.138220056658,33.9861099672706,72134,LA County Department of Mental Health,780600,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,ALMA FAMILY SERVICES,6971 BANDINI BLVD,,COMMERCE,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: CONTACT PROVIDER,(323) 888-2163,,,,1000523,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,90040,http://egis3.lacounty.gov/health_lms/?p=1000523,publish,33.98611,-118.13822,2018/06/27 17:01:29+00,,,6519768.73166731,1817354.30782522
-118.124900057202,34.7041099659996,72135,LA County Department of Mental Health,780700,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,DMH/DHS COLLABORATION,"335 E AVENUE I, ROOM 2007, 2009",,LANCASTER,CA,Operation Hours: MON - FRI  8:00a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(661) 471-4000,,,,1000524,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",93535,http://egis3.lacounty.gov/health_lms/?p=1000524,publish,34.70411,-118.1249,2018/03/02 14:33:35+00,,,6524131.37386064,2078644.4115563
-118.005450057275,34.0731599672291,72136,LA County Department of Mental Health,780900,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SPECIALIZED FOSTER CARE-EL MONTE,4024 NORTH DURFEE AVE.,,EL MONTE,CA,Operation Hours: MON - FRI 8:00 a.m. - 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(626) 455-4668,,,,1000525,"Mental Health Center
Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline",91732,http://egis3.lacounty.gov/health_lms/?p=1000525,publish,34.07316,-118.00545,2020/05/26 16:50:03+00,,,6560019.8696688,1849004.77306747
-117.861619957577,34.072633567546,72137,LA County Department of Mental Health,781000,Health and Mental Health,Mental Health Centers,,LA County Department of Mental Health,SPECIALIZED FOSTER CARE COVINA,1373 E. CENTER CT DR.,,COVINA,CA,Operation Hours: MON -FRI 8:00 a.m.- 5:00 p.m.<br>Walk In Hours: BY REFERRAL ONLY,(626) 229-3805,,,,1000526,Mental Health Center <br> Do you need help or support? 1-800-854-7771 ACCESS Center 24/7 helpline,91724,http://egis3.lacounty.gov/health_lms/?p=1000526,publish,34.0726336,-117.8616199,2018/06/29 13:52:08+00,,,6603577.11227855,1848842.00994156
